"Index","VGSH.Adjusted","PZD.Adjusted","ICLN.Adjusted","PBW.Adjusted","QCLN.Adjusted","TAN.Adjusted","GEX.Adjusted","FAN.Adjusted","PBD.Adjusted","YLCO.Adjusted","SPYX.Adjusted","EFAX.Adjusted","EEMX.Adjusted","CRBN.Adjusted","LOWC.Adjusted","PHO.Adjusted","PIO.Adjusted","CGW.Adjusted","FIW.Adjusted","TBLU.Adjusted","EQLT.Adjusted","WIL.Adjusted","SHE.Adjusted","ESGE.Adjusted","ESGD.Adjusted","DSI.Adjusted","SUSA.Adjusted","ESGU.Adjusted","ESGG.Adjusted","XLK.Adjusted","ARKQ.Adjusted","BOTZ.Adjusted","XT.Adjusted","ROBO.Adjusted","XITK.Adjusted","SKYY.Adjusted","FINX.Adjusted","ARKW.Adjusted","ARKK.Adjusted","IPAY.Adjusted","PRNT.Adjusted"
"2019-01-03",59.869015,35.93,8.25,21.08,17.013565,18.59,53.549999,11.221539,10.36,11.174538,59.321999,59.834999,56.025002,101.588997,77.972,27.57,22.76,30.67,42.846256,25.457411,31.9,58.831001,62.212135,30.1,56.619999,90.378922,99.816666,53.271065,83.854324,58.700348,28.43,16.370001,32.41,31.559999,79.848999,47.084663,21.299999,40.889999,36.189999,33.830002,19.5
"2019-01-04",59.739792,37.220001,8.5,22.219999,17.712069,19.450001,55.150002,11.440012,10.53,11.556108,61.400002,61.658001,57.794998,104.857002,80.385002,28.32,23.450001,31.5,44.213905,25.915808,32.950001,60.698002,64.113098,31.110001,58.330002,93.705261,103.264801,55.214172,83.854324,61.301945,29.73,16.889999,33.52,32.779999,83.766998,49.060661,22.32,43.459999,38.43,35.349998,20.360001
"2019-01-07",59.69009,37.639999,8.57,22.77,17.971514,19.809999,56.009998,11.569109,10.68,11.486732,61.91,61.874001,57.884998,105.639999,81.002998,28.51,23.52,31.48,44.413563,26.074598,33.299999,61.479,64.553001,31.120001,58.560001,94.452194,104.380959,55.572903,86.222862,61.85017,30.43,17.17,34.029999,33.310001,86.260002,49.869026,22.65,45,40.099998,35.93,20.645
"2019-01-08",59.660275,38.169998,8.67,22.940001,18.101234,19.82,56.709999,11.727999,10.7,11.58584,62.305,62.419998,58.033001,106.470001,81.620003,28.969999,23.719999,31.83,45.052464,26.262352,33.59,62.029999,65.290497,31.16,59,95.398315,105.467224,56.200676,86.889641,62.368496,30.709999,17.4,34.220001,33.740002,87.140999,50.647449,23.059999,45.5,40.220001,36.470001,20.98
"2019-01-09",59.680153,38.720001,8.74,23.16,18.260893,20.1,57.66,11.837234,10.97,11.665129,62.558998,62.941002,59.133999,107.279999,82.300003,29.24,23.940001,32.009998,45.481724,26.487053,33.77,62.251999,65.328316,31.799999,59.59,95.726967,105.835953,56.350143,87.781326,63.175888,31.370001,17.65,34.709999,34.299999,88.120003,51.07658,23.389999,46.330002,41.48,37.07,21.360001
"2019-01-10",59.69009,38.939999,8.84,23.440001,18.66004,20.540001,57.91,11.92661,11,11.790005,62.894001,63.251999,59.526001,107.816002,82.650002,29.530001,24.059999,32.25,45.970882,26.69478,33.91,62.251999,65.824959,32.055,59.84,96.274712,106.274445,56.57933,87.665878,63.454987,31.360001,17.65,34.98,34.450001,88.523003,51.276176,23.49,46.759998,41.689999,37.139999,21.23
"2019-01-11",59.709972,38.830002,8.89,23.57,18.779783,20.389999,58.380001,11.867026,11.03,11.883167,62.82,62.82,59.130001,107.690002,82.410004,29.469999,23.969999,32.169998,46.04076,26.66482,33.970001,62.251999,65.816994,31.84,59.43,96.274712,106.344208,56.574352,87.954483,63.335373,31.35,17.48,34.759998,34.299999,88.524002,51.246235,23.476,46.889999,41.779999,36.959999,21.200001
"2019-01-14",59.719913,38.41,8.85,23.34,18.380638,20.35,57.689999,11.807444,11.03,11.675038,62.650002,62.549999,58.694,107.43,82.089996,29.5,23.91,31.969999,45.761242,26.714754,33.82,62.492001,65.459694,31.6,59.23,95.687134,105.71637,56.390003,87.262833,62.747272,30.9,17.370001,34.41,34.049999,87.149002,50.886967,23.209999,46.450001,41.029999,36.82,20.969999
"2019-01-15",59.719913,38.5,8.8,23.360001,18.390615,20.360001,57.73,11.807444,10.98,11.813791,63.269001,62.627998,59.160999,108.269997,82.699997,29.42,23.99,32.09,45.811157,26.759695,34.09,62.915001,65.828934,31.870001,59.330002,96.872261,106.812599,56.908165,87.262833,63.694214,31.646999,17.76,34.759998,34.580002,88.769997,51.934841,23.51,47.34,42.279999,37.139999,21.219999
"2019-01-16",59.729851,38.759998,8.83,23.68,18.500381,20.26,58.25,11.837234,11.03,11.759281,63.493,62.812,59.160999,108.675003,83.040001,29.58,24.07,32.27,45.990849,26.839588,34.240002,62.951,65.970261,32.209999,59.603001,96.862305,107.031845,57.057632,88.76059,63.754021,31.620001,17.91,34.810001,34.77,88.669998,51.914883,23.85,47.580002,42.310001,37.439999,21.139999
"2019-01-17",59.729851,38.93,8.96,23.940001,18.79974,20.610001,58.959999,11.906749,11.13,11.83064,63.887001,62.951,59.866001,109.125,83.532997,29.92,24.370001,32.619999,46.380177,27.244057,34.470001,62.951,66.473869,32.400002,59.720001,97.728745,107.859001,57.496082,88.355545,64.162704,31.719999,18,34.990002,34.939999,89.860001,52.104496,24.190001,48.099998,42.639999,37.849998,21.110001
"2019-01-18",59.69009,39.779999,8.95,23.9,18.719912,20.459999,58.830002,12.006054,11.14,11.902989,64.672997,63.700001,60.346001,110.440002,84.470001,30.34,24.629999,33.049999,47.128887,27.393858,34.93,64.096001,67.518898,32.599998,60.48,98.95372,109.473442,58.102924,88.355545,65.139542,31.889999,18.4,35.509998,35.650002,91.489998,52.563568,24.879999,48.470001,42.799999,38.599998,21.450001
"2019-01-22",59.709972,39.029999,8.84,23.52,18.230959,20.209999,57.709999,11.966332,11,11.803881,63.91,62.82,59.290001,108.760002,83.169998,29.84,24.33,32.599998,46.400143,27.174147,34.380001,63.174999,66.702774,32.060001,59.599998,97.738708,107.99852,57.296787,88.372467,64.043083,30.870001,17.790001,35.009998,34.759998,89.260002,51.735245,24.42,46.849998,41.110001,38.18,20.969999
"2019-01-23",59.719913,38.970001,8.95,23.48,18.290831,20.6,57.560001,12.085499,11.07,12.041741,63.987999,63.09,59.778999,109.261002,83.57,30.309999,24.52,32.73,46.400143,27.271019,34.48,63.174999,66.802307,32.389999,59.91,97.878136,108.187859,57.595726,88.908867,64.262383,30.91,17.790001,34.880001,34.779999,89.260002,51.894924,24.700001,46.73,40.700001,38.369999,20.93
"2019-01-24",59.75967,39.419998,9.15,24.1,18.709932,21.25,58.599998,12.244388,11.31,12.051653,64.085999,63.25,60.349998,109.662003,84.059998,30.219999,24.51,32.880001,46.819424,27.398851,34.630001,63.792999,66.80629,32.759998,60.040001,98.037483,108.167931,57.615654,88.680977,64.800644,31.483999,18.09,35.285,35.369999,91.042999,52.154396,25.1,47.830002,41.580002,38.93,21.174999
"2019-01-25",59.729851,40.139999,9.21,24.540001,19.099098,21.76,59.5,12.313901,11.46,12.179503,64.636002,63.796001,61.198002,110.650002,84.671997,30.65,24.73,33.009998,47.019077,27.458773,34.970001,64.376999,67.489037,33.259998,60.599998,98.794365,109.393715,58.074028,88.680977,65.717674,32.18,18.51,35.810001,36.16,93.455002,52.823044,25.65,49.07,42.57,39.470001,21.540001
"2019-01-28",59.729851,39.66,9.16,24.77,19.139013,22.26,58.700001,12.28411,11.41,12.220139,64.098,63.674999,60.595001,109.890999,84.102997,30.459999,24.67,32.869999,46.639732,27.321953,34.790001,64.376999,67.051125,33.040001,60.349998,97.917969,108.446976,57.695374,88.790443,64.840515,31.59,18.190001,35.509998,35.779999,92.671997,52.59351,25.4,48.150002,41.68,39.209999,21.42
"2019-01-29",59.769615,40.07,9.26,24.68,19.139013,22,59.349998,12.502583,11.46,12.211219,64.009003,63.820999,60.779999,110.18,84.194,30.530001,24.83,33.07,46.849369,27.355907,34.810001,63.875999,67.11084,33.040001,60.59,97.649078,108.22773,57.555866,89.098953,64.142761,31.816999,17.93,35.360001,35.549999,91.75,52.014679,24.959999,47.189999,41.25,38.779999,21.768999
"2019-01-30",59.829254,40.48,9.32,24.98,19.278713,22.49,60.630001,12.562165,11.58,12.220139,65.044998,64.463997,61.889999,111.641998,85.448997,30.92,25.08,33.27,47.368477,27.449783,35.130001,64.825996,67.700043,33.790001,61.209999,99.123024,109.852142,58.492546,89.686111,66.136322,32.549999,18.280001,35.919998,36.18,93.542,52.653385,25.09,48.639999,42.27,39.25,22.025
"2019-01-31",59.878956,40.669998,9.49,25.52,19.388479,23.290001,61.02,12.740916,11.71,12.370784,65.779999,64.364998,62.412998,112.325996,85.956001,31.24,25.200001,33.68,48.217014,27.853251,35.419998,65.296997,68.504219,34.049999,61.130001,100.188644,110.918472,59.020672,90.611633,66.066551,33.259998,18.459999,36.150002,36.48,95.389999,53.521629,25.08,49.52,43.049999,39.080002,22.42
"2019-02-01",59.844093,40.810001,9.5,25.219999,19.588051,22.719999,61.139999,12.840222,11.69,12.41241,65.690002,64.307999,62.123001,112.18,85.802002,31.200001,25.16,33.549999,47.967445,27.924158,35.459999,65.490997,68.534073,33.919998,61.07,100.347992,111.11779,58.99078,90.611633,66.455292,33.330002,18.51,36.360001,36.459999,96.5,53.621426,24.799999,49.560001,43.110001,39.040001,22.584999
"2019-02-04",59.784328,40.919998,9.49,25.52,19.81756,22.99,61.75,12.780639,11.79,12.368801,66.160004,64.447998,62.209,112.691002,86.223,31.41,25.17,33.529999,48.246967,27.944132,35.669998,65.945999,68.829666,34.009998,61.195,101.124802,112.014702,59.293705,91.119179,67.521843,33.666,18.68,36.400002,36.73,97.723999,54.38987,25.370001,50.299999,43.799999,39.650002,22.49
"2019-02-05",59.814205,41.299999,9.56,25.65,19.857475,23.139999,62.400002,12.850152,11.84,12.438178,66.459999,65.047997,62.901001,113.519997,86.865997,31.75,25.360001,33.709999,48.746105,27.999058,35.830002,66.324997,69.111328,34.459999,61.810001,101.59288,112.602676,59.713215,91.805855,68.090012,34.099998,18.879999,36.544998,37.07,98.269997,54.828979,25.700001,50.68,43.919998,39.981998,22.73
"2019-02-06",59.834126,41.43,9.5,25.879999,20.057047,23.280001,62.860001,12.780639,11.86,12.457999,66.375,64.703003,62.235001,113.088997,86.545998,31.719999,25.309999,33.650002,48.756088,27.912172,35.790001,66.241997,69.034691,33.900002,61.400002,101.343903,112.552856,59.688305,91.636673,68.319275,34.209999,18.92,36.52,37.130001,98.207001,54.629387,25.66,50.43,43.959999,39.779999,22.936001
"2019-02-07",59.873974,40.689999,9.4,25.5,19.647924,22.9,61.169998,12.611818,11.74,12.276,65.779999,63.891998,61.577999,111.925003,85.585999,31.52,25.15,33.5,48.326828,27.858246,35.48,65.603996,68.281273,33.68,60.669998,100.467499,111.526382,59.110355,90.681297,67.382294,33.115002,18.690001,36.009998,36.52,96.384003,54.040581,25.374001,49.27,42.490002,39.139999,22.354
"2019-02-08",59.913818,40.400002,9.38,25.34,19.617987,22.74,61.34,12.552236,11.67,12.31,65.632004,63.450001,61.255001,111.617996,85.378998,31.84,25.129999,33.529999,48.835949,27.742397,35.48,65.681,68.419617,33.450001,60.450001,100.696564,111.556282,59.040604,90.35289,67.771042,33.277,18.51,36,36.330002,97.563004,54.339973,25.35,49.610001,42.990002,39.139999,22.450001
"2019-02-11",59.893894,40.48,9.46,25.67,19.847496,22.879999,61.610001,12.591958,11.66,12.283,65.800003,63.493,61.167,111.620003,85.480003,31.790001,25.16,33.610001,48.895847,27.809311,35.630001,65.834999,68.616676,33.439999,60.299999,100.826027,111.964874,59.289719,90.731056,67.741135,33.650002,18.58,36.060001,36.5,97.764999,54.469711,25.48,49.650002,43.419998,39.439999,22.646999
"2019-02-12",59.88393,41.18,9.54,25.91,19.997177,23.120001,62.57,12.681334,11.8,12.47,66.800003,64.330002,61.709999,113.125,86.456001,32.259998,25.49,33.740002,49.594646,28.072962,36.09,66.640999,69.469627,33.650002,61.060001,102.080879,113.489624,59.97728,91.51725,68.638245,34.375,19.23,36.630001,37.540001,100.037003,55.198235,25.860001,50.470001,44.25,39.84,22.950001
"2019-02-13",59.834126,41.560001,9.55,26.16,20.067026,23.290001,62.709999,12.721055,11.9,12.4,66.940002,64.565002,61.291,113.150002,86.696999,32.380001,25.48,33.860001,49.834232,28.110912,36.220001,66.844002,69.774178,33.490002,61.07,102.429443,113.868324,60.266254,91.527206,68.727951,34.549999,19.370001,36.740002,37.790001,99.863998,55.278072,25.83,50.470001,44.540001,40.009998,23.24
"2019-02-14",59.903854,41.619999,9.64,26.51,20.077005,23.620001,62.880001,12.780639,11.95,12.452,66.949997,64.360001,61.323002,113.080002,86.544998,32.32,25.42,33.810001,49.674507,28.104919,36.09,66.849998,69.280525,33.52,61.099998,102.240227,113.549423,60.196503,92.024796,68.847565,34.550999,19.309999,36.73,37.77,100.799004,55.557507,25.969999,50.540001,44.66,40.040001,23.219999
"2019-02-15",59.88393,42.139999,9.6,26.370001,20.196749,23.23,63.099998,12.8005,11.94,12.46,67.43,65.18,61.188,114,87.265999,32.799999,25.700001,34.189999,50.413235,28.380554,36.450001,67.544998,70.176262,33.470001,61.939999,103.18634,114.555954,60.600071,92.258667,69.395798,34.93,19.629999,37.07,38.389999,100.643997,55.767082,26.190001,50.970001,45.189999,40.349998,23.59
"2019-02-19",59.923775,42.32,9.67,26.870001,20.396322,24,63.779999,12.899805,12.07,12.6,67.68,65.519997,61.566002,114.550003,87.619003,32.82,25.959999,34.490002,50.582943,28.694143,36.599998,67.949997,70.156357,33.599998,62.18,103.325768,114.92469,60.844208,93.06974,69.415726,34.98,19.67,37.049999,38.720001,101.125999,55.996616,26.52,51.32,45.220001,40.779999,23.6
"2019-02-20",59.903854,42.77,9.62,27.09,20.296535,23.879999,63.720001,12.870013,12.12,12.45,67.709999,65.732002,61.901001,115.029999,87.956001,32.970001,25.98,34.639999,50.942326,28.831961,36.639999,68.190002,70.335503,33.779999,62.419998,103.514992,115.104073,60.903992,93.179207,69.495476,35.119999,19.809999,37.139999,38.889999,101.120003,55.906799,26.34,51.009998,45.59,40.630001,23.686001
"2019-02-21",59.88393,42.509998,9.68,27.17,20.396322,24.389999,63.299999,12.879944,12.16,12.58,67.412003,65.454002,61.754002,114.502998,87.575996,33.110001,26.030001,34.740002,50.942326,28.916849,36.529999,68.190002,70.017021,33.709999,62.259998,103.236137,114.92469,60.61203,93.19912,69.525375,34.66,19.700001,37.029999,38.630001,100.396004,55.747124,26.08,50.34,44.700001,40.209999,23.542
"2019-02-22",59.943695,42.720001,9.77,28.200001,20.805445,25.16,63.919998,12.939528,12.36,12.663,67.834,65.640999,62.526001,115.232002,88.211998,33.360001,26.18,34.970001,51.391552,29.091618,36.709999,68.398003,70.429062,34.189999,62.470001,104.052788,115.612328,61.083355,93.336456,70.412506,35.110001,19.93,37.349998,38.799999,102.735001,56.415768,26.67,51.720001,45.77,40.849998,23.65
"2019-02-25",59.913818,42.779999,9.81,28.200001,21.024975,25.209999,63.98,12.949458,12.44,12.65,68.07,65.985001,63.175999,115.199997,88.709999,33.650002,26.4,35.119999,51.571243,29.086624,36.669998,68.398003,70.481812,34.560001,62.650002,104.112534,115.841537,61.212898,93.758408,70.751419,35.381001,20.120001,37.66,39.209999,103.589996,56.495609,26.92,51.93,46.389999,40.900002,23.85
"2019-02-26",59.963619,42.830002,9.83,28.190001,20.875296,24.969999,63.849998,13.018971,12.47,12.72,68.042,66.315002,63.109001,115.800003,88.575996,33.5,26.530001,35.18,51.211861,28.91585,36.610001,68.398003,70.295692,34.41,63,104.022903,115.741882,61.24279,94.025124,70.900925,35.200001,20.040001,37.619999,39.029999,103.000999,56.665264,26.84,51.549999,46.040001,41.200001,23.940001
"2019-02-27",59.923775,42.810001,9.76,28.209999,20.905231,24.82,63.849998,12.949458,12.42,12.51,67.879997,66.010002,62.563,115.375,88.489998,33.73,26.469999,35.139999,51.371586,29.001738,36.630001,68.398003,70.33252,34.119999,62.720001,104.052788,116.030884,61.222862,93.776329,70.831154,35.34,19.84,37.599998,38.860001,103.489998,56.745102,26.93,52.099998,46.720001,41.330002,24
"2019-02-28",59.923775,42.529999,9.7,28.129999,20.885275,24.92,63.52,12.899805,12.35,12.515,67.735001,65.874001,61.881001,114.940002,88.344002,33.490002,26.360001,35.049999,50.972275,28.927834,36.540001,67.920998,70.345459,33.700001,62.610001,103.624542,115.682091,61.043495,93.726563,70.631798,35.279999,19.52,37.419998,38.580002,102.906998,56.515568,26.950001,51.939999,46.560001,41.43,23.52
"2019-03-01",59.874878,42.709999,9.69,28.41,20.665743,25.049999,63.139999,12.899805,12.36,12.426,68.190002,66.171997,61.882,115.75,88.849998,33.66,26.559999,35.200001,51.132,29.091618,36.75,67.920998,70.819199,33.669998,62.889999,104.301765,116.47934,61.382294,93.865891,71.110252,34.866001,19.77,37.66,38.860001,103.694,57.084415,27.25,51.66,46.799999,41.689999,23.249001
"2019-03-04",59.904812,42.669998,9.71,28.09,20.695679,24.969999,63.130001,12.860083,12.36,12.403,67.800003,66.040001,61.863998,115.029999,88.234001,33.57,26.57,35.139999,50.882431,29.166519,36.450001,67.851997,70.495743,33.75,62.759998,103.933273,115.921265,61.052467,93.885788,70.841125,34.526001,19.76,37.52,38.959999,101.922997,56.485626,26.82,50.889999,46.23,41.310001,23.049999
"2019-03-05",59.894836,42.470001,9.78,27.950001,20.655766,24.73,62.880001,12.929597,12.42,12.405,67.912003,66.178001,62.404999,115.459999,88.388,33.439999,26.41,35.099998,50.592926,29.006729,36.470001,67.912003,70.494751,34.09,62.849998,103.863556,115.781746,61.133179,93.64695,70.631798,34.528999,19.700001,37.509998,38.869999,102.290001,56.475647,26.93,51.220001,46.360001,41.200001,22.809999
"2019-03-06",59.954712,42.080002,9.65,26.959999,20.246643,24.02,61.950001,12.879944,12.2,12.36,67.413002,65.933998,62.168999,114.809998,87.903999,33.119999,26.49,34.830002,50.033886,28.926836,36.18,67.912003,70.020004,33.849998,62.669998,103.156464,114.974525,60.704697,93.398155,70.262993,33.990002,19.52,37.119999,38.529999,100.723999,56.33593,26.68,50.459999,45.360001,40.91,22.396
"2019-03-07",60.014584,41.549999,9.51,26.77,19.987198,23.42,61.27,12.81043,12,12.43,66.639999,65.024002,61.117001,113.412003,86.940002,32.93,26.18,34.650002,49.804283,28.662186,35.82,67.912003,69.469627,33.310001,61.779999,102.319893,114.017815,60.037067,93.398155,69.595146,32.919998,19.049999,36.77,37.57,99.720001,55.717186,26.49,49.830002,44.57,40.5,21.77
"2019-03-08",60.024567,41.349998,9.5,26.43,19.987198,23.190001,61.040001,12.740916,11.89,12.415,66.633003,64.947998,60.620998,113.276001,86.525002,32.91,26.23,34.610001,49.844215,28.517376,35.740002,66.917,69.141182,33.110001,61.77,102.031082,113.928116,60.024113,92.01683,69.585182,32.990002,19.004999,36.626999,37.389999,99.703003,55.727165,26.6,49.700001,44.860001,40.68,21.59
"2019-03-11",59.994625,41.759998,9.72,27.34,20.446215,24.01,62.27,12.899805,12.11,12.58,67.699997,65.709999,61.783001,114.68,88.400002,33.369999,26.48,35.099998,50.682774,28.896873,36.16,67.742996,69.937393,33.630001,62.389999,103.574745,115.682091,60.953815,92.920464,71.080345,33.82,19.389999,37.200001,38.040001,102.545998,56.765064,27.1,51.330002,46.419998,41.470001,21.955
"2019-03-12",60.034542,41.950001,9.8,27.42,20.496107,24.07,62.799999,13.068624,12.17,12.69,67.833,65.599998,62.209999,115.092003,88.070999,33.509998,26.6,35.220001,50.712719,29.076637,36.200001,67.902,70.096642,33.880001,62.389999,103.96315,116.040855,61.133179,93.736519,71.499001,33.84,19.58,37.34,38.200001,102.676003,56.685223,27.15,51.540001,46.549999,41.490002,21.99
"2019-03-13",60.044521,42.200001,9.88,27.58,20.635809,24.17,62.889999,13.108347,12.24,12.735,68.375,66.129997,62.147999,115.830002,88.910004,33.650002,26.799999,35.389999,50.89241,29.086624,36.490002,67.902,70.524605,33.849998,62.919998,104.680206,116.868004,61.621449,94.204254,71.967484,34.07,19.709999,37.689999,38.349998,102.684998,57.174232,27.290001,51.900002,46.939999,41.799999,22.120001
"2019-03-14",60.054501,42.02,9.83,27.530001,20.546,24.110001,62.630001,13.138139,12.18,12.745,68.344002,66.065002,61.775002,115.696999,88.686996,33.52,26.73,35.369999,50.632858,29.171511,36.43,67.902,70.442001,33.669998,62.880001,104.630409,117.027458,61.590557,94.462997,72.116997,34,19.58,37.630001,38.16,102.934998,57.224133,27.299999,51.389999,46.639999,41.700001,22.17
